IES,IES_ID,project_ID,loop_ID,loop_play_URL,track,loop_name,duration,is_adjusted,base_song_title,artist,music_genre,song_preview_url,song_cover_url,youtube_url,video_cover_url,gender
Ribera Baixa ,3,3,5_3,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/6dfe7d2b-9efd-4c5f-87bb-baad5f4912d5,melodia 2,Karen,"5,63",FALSE,"STAY, The Kid LAROI & Justin Bieber",The Kid LAROI & Justin Bieber,Pop,https://www.shazam.com/track/552221348/stay,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/a8/3a/22/a83a22f7-af18-7ef6-a7de-74816c532a44/886449475421.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=kTJczUoc26U&pp=ygVBVGhlIEtpZCBMQVJPSSAmIEp1c3RpbiBCaWViZXIsU1RBWSwgVGhlIEtpZCBMQVJPSSAmIEp1c3RpbiBCaWViZXI%3D,https://i.ytimg.com/vi/kTJczUoc26U/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCW-ttLjyTn0ct_MkJXHky4JeAvjg,f
Escola Pepa Colomer,1,1,5_1,https://app.antropoloops.com/teatrelartesa/55600d9e-2392-4f3b-9ce7-c4b0b43a23ab/clips/d3ebce5d-646b-42be-bab2-0d191044a766,melodia 3,Khadija te felicito,"2,59",TRUE,Te Felicito,Shakira & Rauw Alejandro,Pop,https://www.shazam.com/es-es/track/612045507/te-felicito,https://is4-ssl.mzstatic.com/image/thumb/Music112/v4/ad/9c/9a/ad9c9abb-0c5e-c6e5-609b-fa0d5f940ac6/196589072511.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=4I25nV9hXGA&pp=ygUkU2hha2lyYSAmIFJhdXcgQWxlamFuZHJvLFRlIEZlbGljaXRv,https://i.ytimg.com/vi/4I25nV9hXGA/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBqqSQNd0UVQ4UzmNe86Vh8B-RidQ,f
Institut el Prat,2,2,6_6,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/1fc67f69-9103-4ad3-8155-ef9cad345645,melodia 4,kily barça,"3,98",FALSE,"Cant del Barça, Coral Sant Jordi",Coral Sant Jordi,Futbol,https://www.shazam.com/track/10287203/cant-del-bar%C3%A7a,https://is3-ssl.mzstatic.com/image/thumb/Music1/v4/4f/8a/a4/4f8aa488-c1fe-aa64-8685-b528fffe5632/8425845914350.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=jTPmMXN-GAM&pp=ygUyQ29yYWwgU2FudCBKb3JkaSxDYW50IGRlbCBCYXLDp2EsIENvcmFsIFNhbnQgSm9yZGk%3D,https://i.ytimg.com/vi/jTPmMXN-GAM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDB20E0BITmvITLUMP7Bfp-uFF0hA,f
Institut el Prat,2,2,7_6,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/7dd7bf09-f0f6-44be-9d87-1a7bf5528502,voz 1,Kvin ZSohaib,"7,02",FALSE,,,Hip-Hop,,,,,m
Ribera Baixa ,3,3,8_3,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/74bafa85-b1eb-46db-b5b8-95105d4d4d55,voz 2,laia malibuconpiña,"4,96",FALSE,"Malibú con Piña, Funzo & Baby Loud",Funzo & Baby Loud,Urbano latino,https://www.shazam.com/track/504286196/malib%C3%BA-con-pi%C3%B1a,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/22/2c/e4/222ce409-52c1-9816-0897-57d092810ae6/886448183556.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=kP3r7Kbhkyg&pp=ygU2RnVuem8gJiBCYWJ5IExvdWQsTWFsaWLDuiBjb24gUGnDsWEsIEZ1bnpvICYgQmFieSBMb3Vk,https://i.ytimg.com/vi/kP3r7Kbhkyg/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBaD5gfizsI73rTwiIims9pHgnkiA,f
Institut el Prat,2,2,1_5,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/407c0abe-7218-4702-9b18-2e5454d30099,Ritmo 1,Laia Never gonna give you up,"4,21",FALSE,"Never Gonna Give You Up, Rick Astley",Rick Astley,Pop,https://www.shazam.com/track/357027/never-gonna-give-you-up,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/ed/17/65/ed17656f-4c55-97c2-c93d-4b94f829799f/859381157694.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=dQw4w9WgXcQ&pp=ygUwUmljayBBc3RsZXksTmV2ZXIgR29ubmEgR2l2ZSBZb3UgVXAsIFJpY2sgQXN0bGV5,https://i.ytimg.com/vi/dQw4w9WgXcQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA6t_8gXhVJaexTSRAZ4rQm4iSlKQ,f
Ribera Baixa ,3,3,2_5,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/180fd087-15cd-4f3f-9c09-f9bff1475ac9,ritmo 2,laia pierce the viel,"0,98",TRUE,Caraphernelia,Pierce the Veil,Alternativa,https://www.shazam.com/es-es/track/52431770/caraphernelia,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/b6/02/3c/b6023c10-8d56-071d-6acc-a778a8550479/886443323360.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=FZVYOriINwc&pp=ygUdUGllcmNlIHRoZSBWZWlsLENhcmFwaGVybmVsaWE%3D,https://i.ytimg.com/vi/FZVYOriINwc/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYfyBHKCkwDw==&rs=AOn4CLAD_cBeRIyGr8Rs1OvH1tZP0JIanw,f
Institut el Prat,2,2,4_5,https://app.antropoloops.com/teatrelartesa/a51a9465-1aab-421c-9448-b74c2e469afe/clips/b3a51d56-774e-478b-be6d-e9fdc4a8d965,Melodia 2,Lannitaa V i L,"7,86",FALSE,"Summertime Sadness, Lana Del Rey",Lana Del Rey,Alternativa,https://www.shazam.com/track/55922011/summertime-sadness,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/37/ae/95/37ae95a0-2e1c-bf03-4900-983686da9292/12UMGIM00033.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=TdrL3QxjyVw&pp=ygUtTGFuYSBEZWwgUmV5LFN1bW1lcnRpbWUgU2FkbmVzcywgTGFuYSBEZWwgUmV5,https://i.ytimg.com/vi/TdrL3QxjyVw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD5hLAbtUOkiGe2dqlO_O63Hkp37A,f
Baldiri Guilera,5,6,4_2,https://app.antropoloops.com/teatrelartesa/22af4897-6345-4063-8aee-c48554769961/clips/d353ff1d-ad59-43e1-be94-bda609b63b25,melodia 2,Laura,"4,57",FALSE,"La Llama del Amor (Riega Este Querer - Rumba/Alborea), Omar Montes, Jairo deRemache & Farruquito","Omar Montes, Jairo deRemache & Farruquito",Urbano latino,https://www.shazam.com/track/620265813/la-llama-del-amor-riega-este-querer-rumba-alborea,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/a9/10/73/a91073ac-c1b0-1092-591f-e65ce6f4ce04/196589620781.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=p67QgpzSc7c&pp=ygWKAU9tYXIgTW9udGVzLCBKYWlybyBkZVJlbWFjaGUgJiBGYXJydXF1aXRvLExhIExsYW1hIGRlbCBBbW9yIChSaWVnYSBFc3RlIFF1ZXJlciAtIFJ1bWJhL0FsYm9yZWEpLCBPbWFyIE1vbnRlcywgSmFpcm8gZGVSZW1hY2hlICYgRmFycnVxdWl0bw%3D%3D,https://i.ytimg.com/vi/p67QgpzSc7c/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCJZQ8bkQJerxtbgQNn2UnHY7K6BQ,f
Baldiri Guilera,5,6,2_6,https://app.antropoloops.com/teatrelartesa/22af4897-6345-4063-8aee-c48554769961/clips/c554a38b-8832-4e30-a244-bb04ada4d6cb,ritmo 2,Leire,"4,89",FALSE,Naturaleza,Anuel AA,Urbano latino,https://www.shazam.com/es-es/track/431104610/naturaleza,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/ac/be/a9/acbea99c-c9ac-475b-774e-2fbfaa2aadea/193483488967.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=zSbZC4X2Ljw&pp=ygUTQW51ZWwgQUEsTmF0dXJhbGV6YQ%3D%3D,https://i.ytimg.com/vi/zSbZC4X2Ljw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAFRBkWxPcihapOcYFIb4aZ7nCBfQ,f
Baldiri Guilera,5,5,7_3,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/e359154f-3241-4e44-a68d-bdc8b0e05a50,---,Leire i paula tu no lo amas anuel,"5,57",FALSE,"Tú No Lo Amas, Anuel AA",Anuel AA,Urbano latino,https://www.shazam.com/track/431104618/t%C3%BA-no-lo-amas,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/ac/be/a9/acbea99c-c9ac-475b-774e-2fbfaa2aadea/193483488967.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=YmThOnFXM0E&pp=ygUhQW51ZWwgQUEsVMO6IE5vIExvIEFtYXMsIEFudWVsIEFB,https://i.ytimg.com/vi/YmThOnFXM0E/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDsHpIplr1npI3o0-tzCEn-MlWGVA,f
Escola Pepa Colomer,1,1,6_4,https://app.antropoloops.com/teatrelartesa/55600d9e-2392-4f3b-9ce7-c4b0b43a23ab/clips/1fc84735-d286-416e-b234-62cda168ced8,melodia 4,leire yankee de quevedo,"3,88",FALSE,"YANKEE, Quevedo",Quevedo,Hip-Hop,https://www.shazam.com/track/647844791/yankee,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/a2/97/55/a2975589-3fdd-ea7f-afe3-a012cb99961b/197338933862.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=3cNT2OqIo0I&pp=ygUXUXVldmVkbyxZQU5LRUUsIFF1ZXZlZG8%3D,https://i.ytimg.com/vi/3cNT2OqIo0I/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDE3OPA1osDurUYcNMvRiLLL4nPtA,f
Baldiri Guilera,5,6,5_3,https://app.antropoloops.com/teatrelartesa/22af4897-6345-4063-8aee-c48554769961/clips/01bcffb0-c081-426e-8f97-b5bba768e8fa,melodia 3,leire2,"7,39",FALSE,"Cara Bonita (feat. Raul Nadal) [Remix], Dani MDR, Barroso & Lorena Santos","Dani MDR, Barroso & Lorena Santos",Música latina,https://www.shazam.com/track/625987936/cara-bonita-feat-raul-nadal-remix,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/63/7f/43/637f4342-dded-be25-9fc5-2ebce0fcb305/0.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=flC1EtRMAtI&pp=ygVrRGFuaSBNRFIsIEJhcnJvc28gJiBMb3JlbmEgU2FudG9zLENhcmEgQm9uaXRhIChmZWF0LiBSYXVsIE5hZGFsKSBbUmVtaXhdLCBEYW5pIE1EUiwgQmFycm9zbyAmIExvcmVuYSBTYW50b3M%3D,https://i.ytimg.com/vi/flC1EtRMAtI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLATTuAeJPuC5mlTKcIsuYXFTr-Q_g,f
Ribera Baixa ,3,3,2_2,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/08045b52-c125-4a14-9456-75475919ae5c,ritmo 2,leo anuel la yeezy RB,"2,94",TRUE,Yeezy (feat. Ñengo Flow),Anuel AA,Urbano latino,https://www.shazam.com/es-es/track/431104617/yeezy-feat-%25C3%25B1engo-flow,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/ac/be/a9/acbea99c-c9ac-475b-774e-2fbfaa2aadea/193483488967.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=cbpLw41gT80&pp=ygUiQW51ZWwgQUEsWWVlenkgKGZlYXQuIMORZW5nbyBGbG93KQ%3D%3D,https://i.ytimg.com/vi/cbpLw41gT80/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLByQarZ6jx-Qg4p5CsjdhK0A9iQFQ,m
Ribera Baixa ,3,4,1_1,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/4b614798-4b38-4514-b324-9b1021f5eb8d,I. Ribera Baixa / 1,leo anuel la yeezy,"1,91",FALSE,"Yeezy (feat. Ñengo Flow), Anuel AA",Anuel AA,Urbano latino,https://www.shazam.com/track/431104617/yeezy-feat-%C3%B1engo-flow,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/ac/be/a9/acbea99c-c9ac-475b-774e-2fbfaa2aadea/193483488967.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=cbpLw41gT80&pp=ygUsQW51ZWwgQUEsWWVlenkgKGZlYXQuIMORZW5nbyBGbG93KSwgQW51ZWwgQUE%3D,https://i.ytimg.com/vi/cbpLw41gT80/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLByQarZ6jx-Qg4p5CsjdhK0A9iQFQ,m
Ribera Baixa ,3,3,3_2,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/e7bd88f5-cbc7-4a89-a4a9-9944370799ce,ritmo 3,lolo la ruta,"4,8",FALSE,"La Ruta, Arcángel & YOVNGCHIMI",Arcángel & YOVNGCHIMI,Urbano latino,https://www.shazam.com/track/642657012/la-ruta,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/c2/48/5a/c2485a96-58d4-5874-c9d6-cf479c06020b/197187400171.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=rTInvf-pTV4&pp=ygU2QXJjw6FuZ2VsICYgWU9WTkdDSElNSSxMYSBSdXRhLCBBcmPDoW5nZWwgJiBZT1ZOR0NISU1J,https://i.ytimg.com/vi/rTInvf-pTV4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAX7tl2sWXdjx_ssIS3NQsK8EK4WQ,m
Ribera Baixa ,3,3,5_6,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/096d7606-2638-47da-8601-695c4019c347,melodia 2,lucas here with me,"3,56",FALSE,"Here With Me, d4vd",d4vd,Alternativa,https://www.shazam.com/track/624017472/here-with-me,https://is3-ssl.mzstatic.com/image/thumb/Music112/v4/90/ad/38/90ad385f-2dba-8046-99d0-3ee71df77297/22UM1IM07351.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=Ip6cw8gfHHI&pp=ygUXZDR2ZCxIZXJlIFdpdGggTWUsIGQ0dmQ%3D,https://i.ytimg.com/vi/Ip6cw8gfHHI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCb6N4Zyv2qb8Xmb6iL1oZMrAw2QA,m
Ribera Baixa ,3,4,1_4,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/9dd13393-6f07-46bd-9ab8-f6cabb2c7e0d,I. Ribera Baixa / 1,lucia RB,"4,2",FALSE,"Playa Del Inglés, Quevedo & Myke Towers",Quevedo & Myke Towers,Música latina,https://www.shazam.com/track/644194303/playa-del-ingl%C3%A9s,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/4a/60/57/4a60574f-2f76-ed50-9efa-c1d75d6f0ca9/5054197477607.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=yYVCf-y2YmE&pp=ygU-UXVldmVkbyAmIE15a2UgVG93ZXJzLFBsYXlhIERlbCBJbmdsw6lzLCBRdWV2ZWRvICYgTXlrZSBUb3dlcnM%3D,https://i.ytimg.com/vi/yYVCf-y2YmE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBxYQOnQOh-4rfu_KEAPFkSa-iL6w,f
Ribera Baixa ,3,3,6_5,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/da9c3191-ffe3-41e2-bc10-bb2ee27279d3,melodia 3,lucia,"1,74",FALSE,La Solicitud (Remix),"Menor Menor, Myke Towers & Ankhal",Urbano latino,https://www.shazam.com/es-es/track/661213701/la-solicitud-remix,https://is5-ssl.mzstatic.com/image/thumb/Music126/v4/5e/c4/2e/5ec42e74-6608-7fcb-474d-c1ea8a9e7510/196922426155_Cover.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=QiTgWGvWYSM&pp=ygU2TWVub3IgTWVub3IsIE15a2UgVG93ZXJzICYgQW5raGFsLExhIFNvbGljaXR1ZCAoUmVtaXgp,https://i.ytimg.com/vi/QiTgWGvWYSM/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYPCAcKH8wDw==&rs=AOn4CLCE-9XJVso3PM2JmpsZjzDW32XV4g,f
Escola Pepa Colomer,1,1,6_3,https://app.antropoloops.com/teatrelartesa/55600d9e-2392-4f3b-9ce7-c4b0b43a23ab/clips/ab597bcc-24fb-46e7-833c-fba5c8c5c010,melodia 4,lucia _ la jumpa,"2,75",FALSE,"La Jumpa, Arcángel & Bad Bunny",Arcángel & Bad Bunny,Urbano latino,https://www.shazam.com/track/643057182/la-jumpa,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/c2/48/5a/c2485a96-58d4-5874-c9d6-cf479c06020b/197187400171.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=x9jfYwRVtOo&pp=ygU1QXJjw6FuZ2VsICYgQmFkIEJ1bm55LExhIEp1bXBhLCBBcmPDoW5nZWwgJiBCYWQgQnVubnk%3D,https://i.ytimg.com/vi/x9jfYwRVtOo/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB1Tmtj0ikAtq0SIO60SHfy6JZhtQ,f
Baldiri Guilera,5,5,6_4,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/cd759fbb-b747-44e8-9d0d-47fed4aff7f7,voz 1,Lucia I Thank u next,"2,25",FALSE,"thank u, next, Ariana Grande",Ariana Grande,Pop,https://www.shazam.com/track/447549756/thank-u-next,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/e4/06/d3/e406d3d8-2507-e585-c919-60bc5446985c/19UMGIM03689.rgb.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=gl1aHhXnN1k&pp=ygUqQXJpYW5hIEdyYW5kZSx0aGFuayB1LCBuZXh0LCBBcmlhbmEgR3JhbmRl,https://i.ytimg.com/vi/gl1aHhXnN1k/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBKmQ3QWx-SwmIZvldJTx3QByRvCQ,f
Baldiri Guilera,5,5,2_8,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/65148699-a501-4780-b051-6d72761a9987,ritmo 2,Lucia mafioso,"1,84",FALSE,Mafioso,Beny Jr,Hip-Hop,https://www.shazam.com/es-es/track/541024315/mafioso,https://is3-ssl.mzstatic.com/image/thumb/Music116/v4/6b/8f/1b/6b8f1bb1-4a1f-0963-2e9a-feda7fad8a1d/197188357399.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=YYRzfQnrosE&pp=ygUPQmVueSBKcixNYWZpb3Nv,https://i.ytimg.com/vi/YYRzfQnrosE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDDVdPVRch8_4yJJzJEDk_mJb6o4A,f
Baldiri Guilera,5,5,6_5,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/e7a8cb4d-dd61-49ec-b15d-fa2f8d857600,voz 1,Maka jiaxin,"5,23",FALSE,"Hoy la He Vuelto a Ver, Maka",Maka,Urbano latino,https://www.shazam.com/track/321611015/hoy-la-he-vuelto-a-ver,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/9b/dd/a0/9bdda0d0-b957-dee7-5001-b9f8586736e0/195081887791.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=21UVcBMMj_o&pp=ygUhTWFrYSxIb3kgbGEgSGUgVnVlbHRvIGEgVmVyLCBNYWth,https://i.ytimg.com/vi/21UVcBMMj_o/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Ac4FgALSBYoCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLDd0j1hv6TFBUNRh17J9qs22CSEdQ,f
Baldiri Guilera,5,5,6_3,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/d0652604-8dde-4b55-8b1f-e7ee02b079a0,voz 1,Manuel Morad mama me dice,"4,25",FALSE,"Mamá Me Dice, Morad",Morad,Hip-Hop,https://www.shazam.com/track/601942019/mam%C3%A1-me-dice,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/94/f6/f6/94f6f669-0e10-da72-bb35-1a66b67cc2a5/196925375832.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=tO7inFFL9ys&pp=ygUaTW9yYWQsTWFtw6EgTWUgRGljZSwgTW9yYWQ%3D,https://i.ytimg.com/vi/tO7inFFL9ys/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLA7J8p7Ae4bGt4aKOYf-ZHqqIFAxQ,m
Baldiri Guilera,5,5,8_6,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/8ac4df0e-c5ae-4319-a9de-baad21502647,---,Marco  barça,"1,72",TRUE,Cant del Barça,Coral Sant Jordi,Futbol,https://www.shazam.com/es-es/track/10287203/cant-del-bar%25C3%25A7a,https://is3-ssl.mzstatic.com/image/thumb/Music1/v4/4f/8a/a4/4f8aa488-c1fe-aa64-8685-b528fffe5632/8425845914350.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=jTPmMXN-GAM&pp=ygUgQ29yYWwgU2FudCBKb3JkaSxDYW50IGRlbCBCYXLDp2E%3D,https://i.ytimg.com/vi/jTPmMXN-GAM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDB20E0BITmvITLUMP7Bfp-uFF0hA,m
Ribera Baixa ,3,4,2_4,https://app.antropoloops.com/teatrelartesa/ffc32e5e-c2fa-44a6-bc08-84d940959e2d/clips/3fd8a81e-7e95-4cf3-ac13-0262f2aae152,I. Ribera Baixa / 2,maria perez marianela,"3,07",FALSE,"Marianela, Lirico En La Casa",Lirico En La Casa,Latino,https://www.shazam.com/track/379890559/marianela,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/36/b9/df/36b9df06-6d20-a9d3-a3fe-166144bee8a6/191773717698.png/400x400cc.jpg,https://www.youtube.com//watch?v=6DTedXT3D-4&pp=ygUuTGlyaWNvIEVuIExhIENhc2EsTWFyaWFuZWxhLCBMaXJpY28gRW4gTGEgQ2FzYQ%3D%3D,https://i.ytimg.com/vi/6DTedXT3D-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB2jpxdfjBO1hAi40vGgwN3VZjDYQ,f
Ribera Baixa ,3,3,3_8,https://app.antropoloops.com/teatrelartesa/15576ab7-6f43-48a4-a7b6-e92c2e3aba4e/clips/d363ba7a-5323-4003-b86e-a814da20802b,ritmo 3,maria romero bailando por ahi,"1,97",TRUE,Bailando por Ahí,Juan Magán,Pop,https://www.shazam.com/es-es/track/53148076/bailando-por-ah%25C3%25AD,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/e6/c5/19/e6c51935-88a9-8249-16a0-d39f32c6c56f/886443409569.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=9m6ogS57sc8&pp=ygUdSnVhbiBNYWfDoW4sQmFpbGFuZG8gcG9yIEFow60%3D,https://i.ytimg.com/vi/9m6ogS57sc8/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBofsz0jN-UhHb4p1EfS7brEJTafQ,f
Baldiri Guilera,5,5,3_4,https://app.antropoloops.com/teatrelartesa/b8e3d0f4-db9b-4eef-bbaa-5cc66789b973/clips/eb4db188-a06d-4e59-b393-f57475a3972c,melodia 1,Maria Teteo Anuel AA,"5,02",FALSE,"Teteo, Anuel AA",Anuel AA,Urbano latino,https://www.shazam.com/track/642405048/teteo,https://is4-ssl.mzstatic.com/image/thumb/Music116/v4/1d/2e/11/1d2e11eb-8ce0-55b5-4fdc-40d1a100b295/197187477456.jpg/400x400cc.jpg,https://www.youtube.com//watch?v=yD52MrNVwGc&pp=ygUYQW51ZWwgQUEsVGV0ZW8sIEFudWVsIEFB,https://i.ytimg.com/vi/yD52MrNVwGc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDco0aWGbbJPlZ4GP_wrzoAGTCCUQ,f
